movie_id,release_year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
5291,1950,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5292,1977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5294,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5295,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5296,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5297,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5298,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5299,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5300,1957,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5301,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5302,1975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5304,1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5305,1988,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5306,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5307,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5310,1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5311,1980,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5312,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5313,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5315,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5316,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5317,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5318,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5319,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5321,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5322,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5323,2002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5324,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5325,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5326,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5327,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5328,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5329,2002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5331,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5332,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,1955,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5334,1990,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5335,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5336,1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5337,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5339,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5340,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5341,1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5342,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5343,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5344,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5345,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5346,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5347,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5348,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5349,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5350,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5351,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5352,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5353,1972,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5354,1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5356,1975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5357,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5360,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,1994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5365,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5366,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5367,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5368,1959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5369,1974,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,1987,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5372,1953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5373,1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5374,1964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5375,1946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5376,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5378,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5379,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5380,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5381,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5382,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,1959,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5384,1958,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5385,1978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5386,1957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5387,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5388,2002,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5389,2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5390,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5391,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5392,1956,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5393,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5395,1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5396,1960,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5397,1952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5398,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5399,1954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5401,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5404,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5406,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5407,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5409,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5411,1963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5412,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5413,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5414,2002,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5416,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5417,2001,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5418,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5419,2002,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5421,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5422,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,2000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5424,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
5425,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5426,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5427,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5431,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5432,1988,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5434,1948,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5435,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5436,1958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5438,1990,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5442,1991,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,2002,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
5446,2002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5447,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5448,2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5450,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5451,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5452,1993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5453,1993,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5454,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5455,1991,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5456,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5457,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5458,2002,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5459,2002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5460,2002,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5462,2002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,2002,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5464,2002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5465,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5466,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5467,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5468,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5469,1977,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,1952,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5471,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5472,1972,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5473,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5474,1972,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5475,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5476,2002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5477,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5478,2002,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5479,2002,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5480,2002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5482,2002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5484,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5485,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5486,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5488,1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5489,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5490,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5491,1956,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5492,1967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,1967,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,1948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5495,1966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5496,1943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5497,1965,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5498,1965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5499,1976,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5500,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5502,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5503,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5504,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5505,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5506,2002,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5507,2002,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5508,2002,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5509,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5510,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5511,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5512,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5513,2002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5514,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5515,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5516,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5517,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5519,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5520,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5521,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5522,1975,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5523,2002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5524,2002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5525,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5526,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5527,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5528,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5529,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5530,2002,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5532,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5534,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5535,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5537,2002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5538,1985,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5539,1986,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5540,1981,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5541,1991,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5542,1980,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5543,1978,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5544,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5545,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5546,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5547,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5548,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5550,1956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5551,1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5552,1958,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5553,1987,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5554,1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5555,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5556,2002,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
5557,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,2002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5560,1931,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5561,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5563,2002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5564,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5566,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5568,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,1972,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5570,1996,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5572,2002,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,2002,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,2002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,2001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5577,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5580,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,1992,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,1940,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
5584,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5587,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5588,1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5589,1993,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5590,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5593,1968,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5595,1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5596,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5597,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5598,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,1931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5600,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5601,1946,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5602,1955,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,1951,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,1951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5605,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5606,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5607,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5608,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5609,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5610,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5611,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5612,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5613,2002,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5614,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5615,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5616,2002,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5617,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5618,2001,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5619,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5620,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5621,2002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5622,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5623,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5624,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5625,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5626,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5627,2002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
